model_name,condition,blocked_reaction_id
iJO1366,glucose_aerobic,EX_isetac_e
iJO1366,glucose_aerobic,EX_lcts_e
iJO1366,glucose_aerobic,EX_lipoate_e
iJO1366,glucose_aerobic,EX_lyx__L_e
iJO1366,glucose_aerobic,EX_mal__D_e
iJO1366,glucose_aerobic,EX_malt_e
iJO1366,glucose_aerobic,EX_malthx_e
iJO1366,glucose_aerobic,EX_maltpt_e
iJO1366,glucose_aerobic,EX_malttr_e
iJO1366,glucose_aerobic,EX_maltttr_e
iJO1366,glucose_aerobic,EX_man_e
iJO1366,glucose_aerobic,EX_man6p_e
iJO1366,glucose_aerobic,EX_manglyc_e
iJO1366,glucose_aerobic,EX_melib_e
iJO1366,glucose_aerobic,EX_met__D_e
iJO1366,glucose_aerobic,EX_met__L_e
iJO1366,glucose_aerobic,EX_metsox_R__L_e
iJO1366,glucose_aerobic,EX_metsox_S__L_e
iJO1366,glucose_aerobic,EX_mincyc_e
iJO1366,glucose_aerobic,EX_minohp_e
iJO1366,glucose_aerobic,EX_mmet_e
iJO1366,glucose_aerobic,EX_mnl_e
iJO1366,glucose_aerobic,EX_mso3_e
iJO1366,glucose_aerobic,EX_n2o_e
iJO1366,glucose_aerobic,EX_na1_e
iJO1366,glucose_aerobic,EX_nac_e
iJO1366,glucose_aerobic,EX_nmn_e
iJO1366,glucose_aerobic,EX_no_e
iJO1366,glucose_aerobic,EX_no2_e
iJO1366,glucose_aerobic,EX_no3_e
iJO1366,glucose_aerobic,EX_novbcn_e
iJO1366,glucose_aerobic,EX_o16a4colipa_e
iJO1366,glucose_aerobic,EX_o2s_e
iJO1366,glucose_aerobic,EX_ocdca_e
iJO1366,glucose_aerobic,EX_ocdcea_e
iJO1366,glucose_aerobic,EX_octa_e
iJO1366,glucose_aerobic,EX_orot_e
iJO1366,glucose_aerobic,EX_pacald_e
iJO1366,glucose_aerobic,EX_peamn_e
iJO1366,glucose_aerobic,EX_pnto__R_e
iJO1366,glucose_aerobic,EX_ppa_e
iJO1366,glucose_aerobic,EX_ppal_e
iJO1366,glucose_aerobic,EX_pppn_e
iJO1366,glucose_aerobic,EX_ppt_e
iJO1366,glucose_aerobic,EX_progly_e
iJO1366,glucose_aerobic,EX_psclys_e
iJO1366,glucose_aerobic,EX_pser__L_e
iJO1366,glucose_aerobic,EX_pydam_e
iJO1366,glucose_aerobic,EX_pydx_e
iJO1366,glucose_aerobic,EX_pydxn_e
iJO1366,glucose_aerobic,EX_r5p_e
iJO1366,glucose_aerobic,EX_rfamp_e
iJO1366,glucose_aerobic,EX_rib__D_e
iJO1366,glucose_aerobic,EX_rmn_e
iJO1366,glucose_aerobic,EX_sbt__D_e
iJO1366,glucose_aerobic,EX_sel_e
iJO1366,glucose_aerobic,EX_ser__D_e
iJO1366,glucose_aerobic,EX_skm_e
iJO1366,glucose_aerobic,EX_slnt_e
iJO1366,glucose_aerobic,EX_so2_e
iJO1366,glucose_aerobic,EX_so3_e
iJO1366,glucose_aerobic,EX_sucr_e
iJO1366,glucose_aerobic,EX_sulfac_e
iJO1366,glucose_aerobic,EX_tartr__D_e
iJO1366,glucose_aerobic,EX_tartr__L_e
iJO1366,glucose_aerobic,EX_taur_e
iJO1366,glucose_aerobic,EX_tcynt_e
iJO1366,glucose_aerobic,EX_thm_e
iJO1366,glucose_aerobic,EX_thrp_e
iJO1366,glucose_aerobic,EX_tma_e
iJO1366,glucose_aerobic,EX_tmao_e
iJO1366,glucose_aerobic,EX_tre_e
iJO1366,glucose_aerobic,EX_tsul_e
iJO1366,glucose_aerobic,EX_ttdca_e
iJO1366,glucose_aerobic,EX_ttdcea_e
iJO1366,glucose_aerobic,EX_ttrcyc_e
iJO1366,glucose_aerobic,EX_tungs_e
iJO1366,glucose_aerobic,EX_tym_e
iJO1366,glucose_aerobic,EX_tyrp_e
iJO1366,glucose_aerobic,EX_uacgam_e
iJO1366,glucose_aerobic,EX_udpacgal_e
iJO1366,glucose_aerobic,EX_udpg_e
iJO1366,glucose_aerobic,EX_udpgal_e
iJO1366,glucose_aerobic,EX_udpglcur_e
iJO1366,glucose_aerobic,EX_ump_e
iJO1366,glucose_aerobic,EX_xmp_e
iJO1366,glucose_aerobic,EX_xyl__D_e
iJO1366,glucose_aerobic,EX_xylu__L_e
iJO1366,glucose_aerobic,14GLUCANabcpp
iJO1366,glucose_aerobic,14GLUCANtexi
iJO1366,glucose_aerobic,23CAMPtex
iJO1366,glucose_aerobic,23CCMPtex
iJO1366,glucose_aerobic,23CGMPtex
iJO1366,glucose_aerobic,23CUMPtex
iJO1366,glucose_aerobic,23DAPPAt2pp
iJO1366,glucose_aerobic,23DAPPAtex
iJO1366,glucose_aerobic,23PDE2pp
iJO1366,glucose_aerobic,23PDE4pp
iJO1366,glucose_aerobic,23PDE7pp
iJO1366,glucose_aerobic,23PDE9pp
iJO1366,glucose_aerobic,26DAHtex
iJO1366,glucose_aerobic,2DGULRGx
iJO1366,glucose_aerobic,2DGULRGy
iJO1366,glucose_aerobic,2DGULRx
iJO1366,glucose_aerobic,2DGULRy
iJO1366,glucose_aerobic,34dhpactex
iJO1366,glucose_aerobic,3AMPtex
iJO1366,glucose_aerobic,3CMPtex
iJO1366,glucose_aerobic,3GMPtex
iJO1366,glucose_aerobic,3HCINNMH
iJO1366,glucose_aerobic,3HPPPNH
iJO1366,glucose_aerobic,3KGK
iJO1366,glucose_aerobic,3NTD2pp
iJO1366,glucose_aerobic,3NTD4pp
iJO1366,glucose_aerobic,3NTD7pp
iJO1366,glucose_aerobic,3NTD9pp
iJO1366,glucose_aerobic,3OXCOAT
iJO1366,glucose_aerobic,3UMPtex
iJO1366,glucose_aerobic,42A12BOOXpp
iJO1366,glucose_aerobic,4HOXPACDtex
iJO1366,glucose_aerobic,4HTHRS
iJO1366,glucose_aerobic,AAMYL
iJO1366,glucose_aerobic,AAMYLpp
iJO1366,glucose_aerobic,AB6PGH
iJO1366,glucose_aerobic,ACACCT
iJO1366,glucose_aerobic,ACACt2pp
iJO1366,glucose_aerobic,ACACtex
iJO1366,glucose_aerobic,ACANTHAT
iJO1366,glucose_aerobic,ACBIPGT
iJO1366,glucose_aerobic,ACGAL1PPpp
iJO1366,glucose_aerobic,ACGAL1Ptex
iJO1366,glucose_aerobic,ACGALtex
iJO1366,glucose_aerobic,ACGAM1PPpp
iJO1366,glucose_aerobic,ACGAM1Ptex
iJO1366,glucose_aerobic,ACGAptspp
iJO1366,glucose_aerobic,ACGAtex
iJO1366,glucose_aerobic,ACMANAptspp
iJO1366,glucose_aerobic,ACMANAtex
iJO1366,glucose_aerobic,ACMUMptspp
iJO1366,glucose_aerobic,ACMUMtex
iJO1366,glucose_aerobic,ACNAMt2pp
iJO1366,glucose_aerobic,ACNAMtex
iJO1366,glucose_aerobic,ACNML
iJO1366,glucose_aerobic,ACONIs
iJO1366,glucose_aerobic,ACONMT
iJO1366,glucose_aerobic,ACPS1
iJO1366,glucose_aerobic,ADOCBIK
iJO1366,glucose_aerobic,ADOCBLS
iJO1366,glucose_aerobic,ADOCBLabcpp
iJO1366,glucose_aerobic,ADOCBLtonex
iJO1366,glucose_aerobic,AGt3
iJO1366,glucose_aerobic,ALATRS
iJO1366,glucose_aerobic,ALDD19xr
iJO1366,glucose_aerobic,ALDD3y
iJO1366,glucose_aerobic,ALDD4
iJO1366,glucose_aerobic,ALLK
iJO1366,glucose_aerobic,ALLPI
iJO1366,glucose_aerobic,ALLULPE
iJO1366,glucose_aerobic,ALLabcpp
iJO1366,glucose_aerobic,ALLtex
iJO1366,glucose_aerobic,ALPATE160pp
iJO1366,glucose_aerobic,ALPATG160pp
iJO1366,glucose_aerobic,ALTRH
iJO1366,glucose_aerobic,AMALT1
iJO1366,glucose_aerobic,AMALT2
iJO1366,glucose_aerobic,AMALT3
iJO1366,glucose_aerobic,AMALT4
iJO1366,glucose_aerobic,AMANAPEr
iJO1366,glucose_aerobic,AMANK
iJO1366,glucose_aerobic,AMPTASEPG
iJO1366,glucose_aerobic,AMPtex
iJO1366,glucose_aerobic,AP5AH
iJO1366,glucose_aerobic,APCS
iJO1366,glucose_aerobic,APPLDHr
iJO1366,glucose_aerobic,ARAI
iJO1366,glucose_aerobic,ARBTptspp
iJO1366,glucose_aerobic,ARBTtex
iJO1366,glucose_aerobic,ARBtex
iJO1366,glucose_aerobic,ARGTRS
iJO1366,glucose_aerobic,ASCBPL
iJO1366,glucose_aerobic,ASCBptspp
iJO1366,glucose_aerobic,ASCBtex
iJO1366,glucose_aerobic,ASNTRS
iJO1366,glucose_aerobic,ASO3t8pp
iJO1366,glucose_aerobic,ASO3tex
iJO1366,glucose_aerobic,ASPTRS
iJO1366,glucose_aerobic,ASR
iJO1366,glucose_aerobic,BALAt2pp
iJO1366,glucose_aerobic,BALAtex
iJO1366,glucose_aerobic,BETALDHx
iJO1366,glucose_aerobic,BETALDHy
iJO1366,glucose_aerobic,BSORx
iJO1366,glucose_aerobic,BSORy
iJO1366,glucose_aerobic,BTNt2ipp
iJO1366,glucose_aerobic,BTNtex
iJO1366,glucose_aerobic,BUTCT
iJO1366,glucose_aerobic,BUTSO3abcpp
iJO1366,glucose_aerobic,BUTSO3tex
iJO1366,glucose_aerobic,BUTt2rpp
iJO1366,glucose_aerobic,BUTtex
iJO1366,glucose_aerobic,BWCOGDS1
iJO1366,glucose_aerobic,BWCOGDS2
iJO1366,glucose_aerobic,BWCOS
iJO1366,glucose_aerobic,CAT
iJO1366,glucose_aerobic,CBIAT
iJO1366,glucose_aerobic,CBItonex
iJO1366,glucose_aerobic,CBIuabcpp
iJO1366,glucose_aerobic,CCGS
iJO1366,glucose_aerobic,CD2tex
iJO1366,glucose_aerobic,CDGR
iJO1366,glucose_aerobic,CDGS
iJO1366,glucose_aerobic,CFAS160E
iJO1366,glucose_aerobic,CFAS160G
iJO1366,glucose_aerobic,CFAS180E
iJO1366,glucose_aerobic,CFAS180G
iJO1366,glucose_aerobic,CHLabcpp
iJO1366,glucose_aerobic,CHLt2pp
iJO1366,glucose_aerobic,CHLtex
iJO1366,glucose_aerobic,CHOLD
iJO1366,glucose_aerobic,CHTBSptspp
iJO1366,glucose_aerobic,CHTBStex
iJO1366,glucose_aerobic,CINNDO
iJO1366,glucose_aerobic,CMPtex
iJO1366,glucose_aerobic,CPH4S
iJO1366,glucose_aerobic,CRNBTCT
iJO1366,glucose_aerobic,CRNCAL2
iJO1366,glucose_aerobic,CRNCAR
iJO1366,glucose_aerobic,CRNCBCT
iJO1366,glucose_aerobic,CRNCDH
iJO1366,glucose_aerobic,CRNDCAL2
iJO1366,glucose_aerobic,CRNDtex
iJO1366,glucose_aerobic,CRNt7pp
iJO1366,glucose_aerobic,CRNtex
iJO1366,glucose_aerobic,CSNt2pp
iJO1366,glucose_aerobic,CSNtex
iJO1366,glucose_aerobic,CTBTCAL2
iJO1366,glucose_aerobic,CU1Opp
iJO1366,glucose_aerobic,CU1abcpp
iJO1366,glucose_aerobic,CUt3
iJO1366,glucose_aerobic,CUtex
iJO1366,glucose_aerobic,CYANST
iJO1366,glucose_aerobic,CYANSTpp
iJO1366,glucose_aerobic,CYANtex
iJO1366,glucose_aerobic,CYNTAH
iJO1366,glucose_aerobic,CYNTt2pp
iJO1366,glucose_aerobic,CYNTtex
iJO1366,glucose_aerobic,CYSDDS
iJO1366,glucose_aerobic,CYSDabcpp
iJO1366,glucose_aerobic,CYSDtex
iJO1366,glucose_aerobic,CYSSADS
iJO1366,glucose_aerobic,CYSTRS
iJO1366,glucose_aerobic,DADNt2pp
iJO1366,glucose_aerobic,DADNtex
iJO1366,glucose_aerobic,DAMPtex
iJO1366,glucose_aerobic,DAPAL
iJO1366,glucose_aerobic,DAPabcpp
iJO1366,glucose_aerobic,DC6PH
iJO1366,glucose_aerobic,DCAtex
iJO1366,glucose_aerobic,DCMPtex
iJO1366,glucose_aerobic,DCYTt2pp
iJO1366,glucose_aerobic,DCYTtex
iJO1366,glucose_aerobic,DDCAtexi
iJO1366,glucose_aerobic,DDGALK
iJO1366,glucose_aerobic,DDGLCNt2rpp
iJO1366,glucose_aerobic,DDGLCNtex
iJO1366,glucose_aerobic,DDGLK
iJO1366,glucose_aerobic,DDPGALA
iJO1366,glucose_aerobic,DGMPtex
iJO1366,glucose_aerobic,DGSNt2pp
iJO1366,glucose_aerobic,DGSNtex
iJO1366,glucose_aerobic,DHACOAH
iJO1366,glucose_aerobic,DHCIND
iJO1366,glucose_aerobic,DHCINDO
iJO1366,glucose_aerobic,DHMPTR
iJO1366,glucose_aerobic,DHNPTE
iJO1366,glucose_aerobic,DHPPD
iJO1366,glucose_aerobic,DHPTDNR
iJO1366,glucose_aerobic,DHPTDNRN
iJO1366,glucose_aerobic,DHPTPE
iJO1366,glucose_aerobic,DIMPtex
iJO1366,glucose_aerobic,DINSt2pp
iJO1366,glucose_aerobic,DINStex
iJO1366,glucose_aerobic,DKGLCNR1
iJO1366,glucose_aerobic,DKGLCNR2x
iJO1366,glucose_aerobic,DKGLCNR2y
iJO1366,glucose_aerobic,DMSOR1
iJO1366,glucose_aerobic,DMSOR1pp
iJO1366,glucose_aerobic,DMSOR2
iJO1366,glucose_aerobic,DMSOR2pp
iJO1366,glucose_aerobic,DMSOtex
iJO1366,glucose_aerobic,DMSOtpp
iJO1366,glucose_aerobic,DMStex
iJO1366,glucose_aerobic,DOGULNR
iJO1366,glucose_aerobic,DOPAtex
iJO1366,glucose_aerobic,DSBAO1
iJO1366,glucose_aerobic,DSBAO2
iJO1366,glucose_aerobic,DSBCGT
iJO1366,glucose_aerobic,DSBDR
iJO1366,glucose_aerobic,DSBGGT
iJO1366,glucose_aerobic,DSERt2pp
iJO1366,glucose_aerobic,DSERtex
iJO1366,glucose_aerobic,DTARTD
iJO1366,glucose_aerobic,DTMPtex
iJO1366,glucose_aerobic,DUMPtex
iJO1366,glucose_aerobic,DURADx
iJO1366,glucose_aerobic,DURIt2pp
iJO1366,glucose_aerobic,DURItex
iJO1366,glucose_aerobic,DXYLK
iJO1366,glucose_aerobic,ETHSO3abcpp
iJO1366,glucose_aerobic,ETHSO3tex
iJO1366,glucose_aerobic,F6Pt6_2pp
iJO1366,glucose_aerobic,F6Ptex
iJO1366,glucose_aerobic,FACOAL100t2pp
iJO1366,glucose_aerobic,FACOAL80t2pp
iJO1366,glucose_aerobic,FALDH2
iJO1366,glucose_aerobic,FALDtex
iJO1366,glucose_aerobic,FALDtpp
iJO1366,glucose_aerobic,FALGTHLs
iJO1366,glucose_aerobic,FCI
iJO1366,glucose_aerobic,FCLK
iJO1366,glucose_aerobic,FCLPA
iJO1366,glucose_aerobic,FDMO
iJO1366,glucose_aerobic,FDMO2
iJO1366,glucose_aerobic,FDMO3
iJO1366,glucose_aerobic,FDMO4
iJO1366,glucose_aerobic,FDMO6
iJO1366,glucose_aerobic,FE3DCITabcpp
iJO1366,glucose_aerobic,FE3DCITtonex
iJO1366,glucose_aerobic,FE3DHBZR
iJO1366,glucose_aerobic,FE3DHBZSabcpp
iJO1366,glucose_aerobic,FE3DHBZStonex
iJO1366,glucose_aerobic,FESD2s
iJO1366,glucose_aerobic,FFSD
iJO1366,glucose_aerobic,FHL
iJO1366,glucose_aerobic,FMETTRS
iJO1366,glucose_aerobic,FORCT
iJO1366,glucose_aerobic,FRUK
iJO1366,glucose_aerobic,FRULYSDG
iJO1366,glucose_aerobic,FRULYSE
iJO1366,glucose_aerobic,FRULYSK
iJO1366,glucose_aerobic,FRULYSt2pp
iJO1366,glucose_aerobic,FRULYStex
iJO1366,glucose_aerobic,FRUURt2rpp
iJO1366,glucose_aerobic,FRUURtex
iJO1366,glucose_aerobic,FRUpts2pp
iJO1366,glucose_aerobic,FRUptspp
iJO1366,glucose_aerobic,FRUtex
iJO1366,glucose_aerobic,FUCtex
iJO1366,glucose_aerobic,FUCtpp
iJO1366,glucose_aerobic,FUMt2_2pp
iJO1366,glucose_aerobic,FUMt2_3pp
iJO1366,glucose_aerobic,FUMtex
iJO1366,glucose_aerobic,G1PPpp
iJO1366,glucose_aerobic,G1Ptex
iJO1366,glucose_aerobic,G2PP
iJO1366,glucose_aerobic,G2PPpp
iJO1366,glucose_aerobic,G3PCabcpp
iJO1366,glucose_aerobic,G3PCtex
iJO1366,glucose_aerobic,G3PIabcpp
iJO1366,glucose_aerobic,G3PItex
iJO1366,glucose_aerobic,G3PSabcpp
iJO1366,glucose_aerobic,G3PStex
iJO1366,glucose_aerobic,G6Pt6_2pp
iJO1366,glucose_aerobic,G6Ptex
iJO1366,glucose_aerobic,GAL1PPpp
iJO1366,glucose_aerobic,GAL1Ptex
iJO1366,glucose_aerobic,GALBDtex
iJO1366,glucose_aerobic,GALCTD
iJO1366,glucose_aerobic,GALCTLO
iJO1366,glucose_aerobic,GALCTND
iJO1366,glucose_aerobic,GALCTNLt2pp
iJO1366,glucose_aerobic,GALCTNLtex
iJO1366,glucose_aerobic,GALCTNt2pp
iJO1366,glucose_aerobic,GALCTNtex
iJO1366,glucose_aerobic,GALCTt2rpp
iJO1366,glucose_aerobic,GALCTtex
iJO1366,glucose_aerobic,GALKr
iJO1366,glucose_aerobic,GALM2pp
iJO1366,glucose_aerobic,GALS3
iJO1366,glucose_aerobic,GALTptspp
iJO1366,glucose_aerobic,GALTtex
iJO1366,glucose_aerobic,GALURt2rpp
iJO1366,glucose_aerobic,GALURtex
iJO1366,glucose_aerobic,GALabcpp
iJO1366,glucose_aerobic,GALt2pp
iJO1366,glucose_aerobic,GALtex
iJO1366,glucose_aerobic,GAM6Pt6_2pp
iJO1366,glucose_aerobic,GAMAN6Ptex
iJO1366,glucose_aerobic,GAMptspp
iJO1366,glucose_aerobic,GAMtex
iJO1366,glucose_aerobic,GBBTNtex
iJO1366,glucose_aerobic,GDMANE
iJO1366,glucose_aerobic,GDPtex
iJO1366,glucose_aerobic,GHBDHx
iJO1366,glucose_aerobic,GLCATr
iJO1366,glucose_aerobic,GLCRAL
iJO1366,glucose_aerobic,GLCRD
iJO1366,glucose_aerobic,GLCRt2rpp
iJO1366,glucose_aerobic,GLCRtex
iJO1366,glucose_aerobic,GLCUR1Ptex
iJO1366,glucose_aerobic,GLCURt2rpp
iJO1366,glucose_aerobic,GLCURtex
iJO1366,glucose_aerobic,GLNTRS
iJO1366,glucose_aerobic,GLNabcpp
iJO1366,glucose_aerobic,GLNtex
iJO1366,glucose_aerobic,GLTPD
iJO1366,glucose_aerobic,GLUNpp
iJO1366,glucose_aerobic,GLYBabcpp
iJO1366,glucose_aerobic,GLYBt2pp
iJO1366,glucose_aerobic,GLYBtex
iJO1366,glucose_aerobic,GLYC2Pabcpp
iJO1366,glucose_aerobic,GLYC2Ptex
iJO1366,glucose_aerobic,GLYTRS
iJO1366,glucose_aerobic,GMAND
iJO1366,glucose_aerobic,GMPtex
iJO1366,glucose_aerobic,GOFUCR
iJO1366,glucose_aerobic,GP4GH
iJO1366,glucose_aerobic,GPDDA1
iJO1366,glucose_aerobic,GPDDA1pp
iJO1366,glucose_aerobic,GPDDA3
iJO1366,glucose_aerobic,GPDDA3pp
iJO1366,glucose_aerobic,GPDDA5
iJO1366,glucose_aerobic,GPDDA5pp
iJO1366,glucose_aerobic,GSNt2pp
iJO1366,glucose_aerobic,GSNtex
iJO1366,glucose_aerobic,GTHOXtex
iJO1366,glucose_aerobic,GTPtex
iJO1366,glucose_aerobic,GUI1
iJO1366,glucose_aerobic,GUI2
iJO1366,glucose_aerobic,GUR1PPpp
iJO1366,glucose_aerobic,H2O2tex
iJO1366,glucose_aerobic,H2tex
iJO1366,glucose_aerobic,H2tpp
iJO1366,glucose_aerobic,HADPCOADH3
iJO1366,glucose_aerobic,HCINNMt2rpp
iJO1366,glucose_aerobic,HCINNMtex
iJO1366,glucose_aerobic,HCYSMT2
iJO1366,glucose_aerobic,HDCAtexi
iJO1366,glucose_aerobic,HDCEAtexi
iJO1366,glucose_aerobic,HETZK
iJO1366,glucose_aerobic,HG2abcpp
iJO1366,glucose_aerobic,HG2t3pp
iJO1366,glucose_aerobic,HG2tex
iJO1366,glucose_aerobic,HISTRS
iJO1366,glucose_aerobic,HKNDDH
iJO1366,glucose_aerobic,HKNTDH
iJO1366,glucose_aerobic,HMPK1
iJO1366,glucose_aerobic,HOPNTAL
iJO1366,glucose_aerobic,HPPPNDO
iJO1366,glucose_aerobic,HPPPNt2rpp
iJO1366,glucose_aerobic,HPPPNtex
iJO1366,glucose_aerobic,HYD1pp
iJO1366,glucose_aerobic,HYD2pp
iJO1366,glucose_aerobic,HYD3pp
iJO1366,glucose_aerobic,ILETRS
iJO1366,glucose_aerobic,IMPtex
iJO1366,glucose_aerobic,INOSTt4pp
iJO1366,glucose_aerobic,INSTtex
iJO1366,glucose_aerobic,ISETACabcpp
iJO1366,glucose_aerobic,ISETACtex
iJO1366,glucose_aerobic,KG6PDC
iJO1366,glucose_aerobic,LACZ
iJO1366,glucose_aerobic,LACZpp
iJO1366,glucose_aerobic,LALADGLUtex
iJO1366,glucose_aerobic,LALADGLUtpp
iJO1366,glucose_aerobic,LALALGLUtex
iJO1366,glucose_aerobic,LALALGLUtpp
iJO1366,glucose_aerobic,LCTStex
iJO1366,glucose_aerobic,LEUTRS
iJO1366,glucose_aerobic,LIPAHT2ex
iJO1366,glucose_aerobic,LIPAHTex
iJO1366,glucose_aerobic,LIPAMPL
iJO1366,glucose_aerobic,LIPATPT
iJO1366,glucose_aerobic,LIPOt2pp
iJO1366,glucose_aerobic,LIPOtex
iJO1366,glucose_aerobic,LPLIPAL2ATE120
